gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
1,40,0.10938957333564758,0.034883029758930206,0.07372678816318512,0.0722799301147461,0.19668763875961304,0.15151982009410858,4.6,4.2,4.9,4.7,4.7
2,42,0.14041712880134583,0.2185787558555603,0.3419046998023987,0.21524231135845184,0.21606996655464172,0.13469302654266357,3.9,1.9,4.8,4.9,4.0
2,20,0.09284442663192749,0.20740005373954773,0.10714644193649292,0.08273189514875412,0.35707128047943115,0.1326213777065277,1.6,2.5,4.0,2.7,4.0
2,20,0.4249730408191681,0.33976268768310547,0.12471245974302292,0.16879352927207947,0.1713334023952484,0.05512964725494385,3.1,2.9,4.5,4.2,3.6
1,30,0.257037878036499,0.41961559653282166,0.35808029770851135,0.35037916898727417,0.126043438911438,-0.009987465105950832,2.9,4.0,4.6,4.2,3.1
2,24,0.03987516090273857,0.17288058996200562,0.17157374322414398,0.14235174655914307,0.32731127738952637,0.15936344861984253,1.6,1.4,5.0,4.6,3.0
2,21,0.13443723320960999,0.1658662110567093,0.017369326204061508,0.1488528549671173,0.15710493922233582,0.1589282900094986,4.4,4.0,2.9,4.6,3.6
2,47,0.21349629759788513,0.1742716133594513,0.2324604094028473,0.19038209319114685,0.1615470051765442,0.13621264696121216,2.8,2.3,3.9,3.1,2.9
2,56,0.15567000210285187,0.3860936164855957,0.18425719439983368,0.1306513249874115,0.22226569056510925,0.11919371038675308,4.1,3.9,4.0,4.7,4.0
2,51,-0.0006252499297261238,0.0642763078212738,0.22706849873065948,0.24086323380470276,0.21606996655464172,0.22635772824287415,3.2,4.0,4.4,3.7,3.7
1,20,0.15477654337882996,0.22769485414028168,0.05140695348381996,0.13438595831394196,0.3028160333633423,0.1398588865995407,1.8,4.2,3.4,3.6,3.9
2,20,0.0035962965339422226,0.07349660247564316,0.23145774006843567,0.06475681811571121,0.1783905029296875,0.4171639084815979,3.3,2.9,2.8,3.2,2.3
2,19,0.19437986612319946,0.21754035353660583,0.2238888442516327,0.22330361604690552,0.23070228099822998,0.21640998125076294,1.8,1.3,3.1,3.8,3.8
1,32,0.041033823043107986,0.09220852702856064,0.3882691264152527,0.20670165121555328,0.182428777217865,0.10623523592948914,2.8,2.1,3.9,3.6,3.5
1,24,0.08774660527706146,0.185972660779953,0.31816285848617554,0.1849866509437561,0.029804794117808342,0.1904279887676239,3.8,2.6,3.8,4.6,3.4
1,24,0.08774660527706146,0.185972660779953,0.31816285848617554,0.1849866509437561,0.029804794117808342,0.1904279887676239,3.8,2.6,3.8,4.6,3.4
1,33,0.13928420841693878,0.22182725369930267,0.37346410751342773,0.4278430938720703,0.19796405732631683,0.15171578526496887,2.2,2.2,4.2,2.5,3.3
1,26,0.257269024848938,0.10030292719602585,0.12100940942764282,0.11670118570327759,0.17249830067157745,0.16257143020629883,2.9,3.1,4.1,4.0,3.3
1,32,0.18120276927947998,0.40567484498023987,0.3882691264152527,0.20670165121555328,0.20297223329544067,0.17510709166526794,3.8,4.6,4.6,5.0,4.4
2,35,0.17549243569374084,0.4729856252670288,0.27794402837753296,0.2558147609233856,0.10701107978820801,0.20186391472816467,3.1,3.7,2.7,4.2,4.2
1,22,0.10664236545562744,0.27583080530166626,0.2080172896385193,0.126295804977417,0.06907917559146881,0.19792881608009338,2.8,3.0,4.7,2.2,3.6
1,52,0.07433978468179703,0.22063523530960083,0.264738529920578,0.1742750108242035,0.1588553488254547,0.14697794616222382,3.2,2.9,3.7,3.9,3.4
2,46,0.14824646711349487,0.2216155230998993,0.18526384234428406,0.09461428225040436,0.14670948684215546,0.18933384120464325,2.5,1.5,4.5,1.6,3.6
2,30,0.1431896984577179,0.18681339919567108,0.14388638734817505,0.16244730353355408,0.2574019432067871,0.5353540182113647,4.0,4.4,4.2,3.8,4.2
2,24,0.44704383611679077,0.22749881446361542,0.46341776847839355,0.1542385220527649,0.23070228099822998,0.11338862031698227,4.2,3.5,4.5,4.9,3.8
2,25,0.09534889459609985,0.16888995468616486,0.18944567441940308,0.15869340300559998,0.21606996655464172,0.19688965380191803,2.3,1.2,3.8,4.7,2.2
2,28,0.257037878036499,0.43984729051589966,0.480629026889801,0.49451103806495667,0.30198705196380615,0.12763309478759766,1.7,2.7,3.7,4.3,4.5
1,40,0.14824646711349487,0.09401841461658478,0.05332339555025101,0.03577635809779167,0.11826131492853165,0.15372799336910248,1.8,2.4,5.0,2.9,3.4
1,32,0.07906629890203476,0.2052779644727707,0.2039380967617035,0.18503999710083008,0.20585571229457855,0.16393545269966125,2.1,2.8,3.9,2.3,2.2
2,50,0.3309146463871002,0.15896566212177277,0.16821028292179108,0.11520335078239441,0.17805099487304688,0.13469302654266357,2.4,3.6,3.7,4.3,3.8
2,21,0.2630060911178589,0.2791450619697571,0.24521207809448242,0.21820655465126038,0.16072161495685577,0.5620136260986328,2.3,2.5,4.1,4.5,4.3
1,20,0.19808703660964966,0.08539106696844101,0.19219955801963806,0.21476921439170837,0.19207105040550232,0.22096501290798187,1.6,2.9,4.6,3.4,1.9
2,53,0.07079779356718063,0.29634809494018555,0.1038530096411705,0.19688433408737183,0.30198705196380615,0.13469302654266357,3.4,2.3,4.1,4.7,3.1
1,18,0.00994622427970171,0.16408678889274597,0.17077353596687317,0.2915160357952118,0.18039029836654663,0.6020901203155518,2.3,3.6,3.9,4.2,2.8
2,55,0.2074722796678543,0.1307244747877121,0.060784004628658295,0.11499044299125671,0.2688444256782532,0.14697794616222382,2.6,3.9,4.1,4.1,2.9
2,32,-0.02752678468823433,0.20705488324165344,0.1542654037475586,0.14875470101833344,0.30198705196380615,0.06721220910549164,4.0,2.3,4.3,3.8,3.7
2,21,0.15218649804592133,0.13558831810951233,0.3126443028450012,0.2678542733192444,0.2899167537689209,0.09205973148345947,3.1,3.3,3.4,3.3,2.9
1,25,0.05644821748137474,0.16621971130371094,0.04720655828714371,0.0883961021900177,0.23206880688667297,0.3345123529434204,3.6,2.6,3.4,4.2,3.3
1,57,0.19016267359256744,0.4078221619129181,0.34060561656951904,0.1401713490486145,0.09861152619123459,0.2496498078107834,2.3,5.0,4.6,3.1,4.0
2,34,0.13928420841693878,0.11034225672483444,0.15521544218063354,0.11179716885089874,0.15834194421768188,0.14196555316448212,3.5,4.4,4.0,5.0,3.4
2,40,0.23271386325359344,0.22559256851673126,0.08562710136175156,0.18192097544670105,0.31473901867866516,0.06236816942691803,2.6,4.1,4.9,3.9,4.3
1,51,0.05574145168066025,0.237432062625885,0.14216908812522888,0.11393554508686066,0.23391887545585632,0.12923118472099304,4.4,3.8,4.0,4.7,3.8
1,35,0.04499208554625511,0.4097181260585785,0.040232643485069275,0.08396730571985245,0.24025367200374603,0.2565726935863495,4.3,2.6,4.5,3.8,2.7
2,24,0.257037878036499,0.279975563287735,0.17742319405078888,0.302165150642395,0.16321760416030884,0.13469302654266357,4.3,3.6,4.5,4.7,3.6
1,20,0.022553738206624985,-0.09796848893165588,0.16409215331077576,0.21540573239326477,0.192033588886261,0.15033972263336182,3.7,3.9,4.2,3.5,2.5
2,34,0.1729128211736679,0.42451217770576477,0.08931462466716766,0.14952963590621948,0.21717578172683716,0.1947031468153,4.2,2.2,4.7,4.8,2.9
1,23,0.18104253709316254,0.34068143367767334,0.07791566848754883,0.07405918836593628,0.12056590616703033,0.1495945006608963,4.2,4.1,3.4,4.3,4.0
2,20,0.0689547210931778,0.19235914945602417,0.17336371541023254,0.24777737259864807,0.2899167537689209,0.07449264079332352,4.4,1.6,4.3,4.9,2.8
2,32,0.05644821748137474,0.224723219871521,0.2684704661369324,0.09180498123168945,0.2899167537689209,0.2582036852836609,3.0,2.6,4.2,5.0,5.0
2,21,0.49680015444755554,0.32705458998680115,0.36358505487442017,0.3245058059692383,0.30198705196380615,0.18781699240207672,3.4,3.0,3.8,3.8,3.0
2,41,0.10676403343677521,0.4377455711364746,0.20855945348739624,0.18971645832061768,0.401401162147522,0.19733360409736633,4.1,3.0,4.8,3.7,1.3
2,22,0.0691753476858139,0.1338082253932953,0.14207839965820312,0.17285498976707458,0.25455111265182495,0.18174852430820465,2.7,1.8,3.6,4.0,4.7
2,44,0.05414672940969467,0.20797547698020935,0.2953977882862091,0.2139325737953186,0.21606996655464172,0.10510474443435669,4.3,3.9,4.0,4.3,2.7
1,32,0.07925232499837875,0.049496568739414215,0.17142969369888306,0.18028494715690613,0.1533610075712204,0.12546128034591675,3.6,2.8,4.7,3.1,4.3
2,23,0.0721036046743393,0.4811527132987976,0.1391606628894806,0.1655636429786682,0.15733639895915985,0.5310642123222351,2.8,3.0,4.8,3.8,4.0
1,25,0.02628960832953453,0.2604076862335205,0.14963582158088684,0.125809907913208,0.1699899584054947,0.13469302654266357,3.3,4.6,3.4,4.3,3.0
2,53,0.03987516090273857,0.16425947844982147,0.23528219759464264,0.17356300354003906,0.1360764056444168,0.21037709712982178,1.7,3.3,4.2,3.5,4.5
2,62,0.15545770525932312,0.19112375378608704,0.3882691264152527,0.13328024744987488,0.14826565980911255,0.1442612111568451,3.7,3.6,4.8,4.2,3.6
1,39,0.14810648560523987,0.30852293968200684,0.06647493690252304,0.21436329185962677,0.1636904925107956,0.09911670535802841,1.5,2.2,4.3,4.5,3.1
1,19,0.06323033571243286,0.1953521966934204,0.09686706960201263,0.11629954725503922,0.15495049953460693,0.07995336502790451,3.4,1.4,4.9,4.1,3.0
2,30,0.0035962965339422226,0.19112375378608704,0.3882691264152527,0.07075347751379013,0.23451478779315948,0.10102677345275879,4.0,4.1,5.0,4.2,4.7
1,21,0.14479726552963257,0.27739670872688293,0.13988494873046875,0.22390075027942657,0.21606996655464172,0.13469302654266357,3.6,3.3,3.9,4.1,4.0
2,45,0.06687431037425995,0.07433491945266724,0.2605508863925934,0.18661417067050934,0.2886858582496643,0.07599970698356628,3.1,4.2,5.0,4.5,3.9
2,19,0.05644821748137474,0.45320188999176025,0.22888442873954773,0.22747963666915894,0.19919106364250183,0.17510709166526794,3.0,2.8,3.0,4.2,3.6
1,33,0.1809680312871933,0.2635655105113983,0.07563323527574539,0.15157489478588104,0.24845966696739197,0.21037709712982178,3.9,1.1,4.7,4.2,2.0
2,24,0.400129497051239,0.18687176704406738,0.28856512904167175,0.42959803342819214,0.15855641663074493,0.13469302654266357,3.9,3.1,3.8,4.7,3.4
2,31,0.0912739485502243,0.15320539474487305,0.11024013161659241,0.16408538818359375,0.19219297170639038,0.19930589199066162,3.7,2.4,3.8,4.5,3.1
2,31,0.15236982703208923,0.3170868754386902,0.38236525654792786,0.1680866777896881,0.3129740357398987,0.21236476302146912,2.5,1.5,4.4,3.9,2.4
1,34,0.17548656463623047,0.2183268964290619,0.045775480568408966,0.04656653478741646,0.235462948679924,0.04613344371318817,2.5,2.9,2.8,3.2,3.0
1,46,0.07136073708534241,0.20865999162197113,0.43196022510528564,0.18855057656764984,0.21606996655464172,0.13469302654266357,3.9,3.8,4.0,3.7,3.0
2,24,0.05075903981924057,0.17637047171592712,0.21035924553871155,0.25708433985710144,0.21524716913700104,0.1429755538702011,4.8,3.3,4.9,4.9,4.3
2,30,0.03915034234523773,0.17797590792179108,0.007077593356370926,0.2653989791870117,0.104158416390419,0.12880145013332367,3.8,3.7,4.2,4.0,3.6
1,18,0.18468905985355377,0.3257288932800293,0.34243202209472656,0.13189424574375153,0.14713217318058014,0.5413163900375366,1.5,2.4,4.5,1.4,3.2
2,20,0.16372838616371155,0.22321486473083496,0.3376539349555969,0.1573890745639801,0.21606996655464172,0.18067803978919983,4.1,2.6,4.6,4.4,3.6
1,21,0.07833417505025864,0.13574093580245972,0.1742912232875824,0.35092344880104065,0.42850983142852783,0.3382877707481384,3.9,2.7,4.3,3.8,2.6
2,21,0.12985700368881226,0.10600690543651581,0.22888442873954773,0.22747963666915894,0.21606996655464172,0.13469302654266357,3.5,2.9,3.1,3.8,3.9
1,19,0.13604718446731567,0.14181798696517944,0.12047846615314484,0.126295804977417,0.07760997116565704,0.17097821831703186,2.4,3.6,2.9,3.7,3.3
1,57,0.15050651133060455,0.28697729110717773,0.1979517787694931,0.25593873858451843,0.23543977737426758,0.31443002820014954,2.3,3.8,4.8,3.3,4.1
2,21,0.1761535108089447,0.29093074798583984,0.2066047489643097,0.2853311598300934,0.25149664282798767,0.1667405217885971,4.8,3.3,3.5,4.8,2.7
2,21,0.49680015444755554,0.32705458998680115,0.36358505487442017,0.3245058059692383,0.30198705196380615,0.18781699240207672,2.6,2.2,3.0,4.6,4.2
2,18,0.030944298952817917,0.15527811646461487,0.11871640384197235,0.11555126309394836,0.3066597580909729,0.09535380452871323,1.7,1.9,4.6,3.5,3.4
1,57,0.18288400769233704,0.46056681871414185,0.12141434848308563,0.18343856930732727,0.2423105239868164,0.1775146722793579,2.9,3.2,4.4,4.3,3.6
2,31,0.1809183955192566,0.28786325454711914,0.10465171933174133,0.24898436665534973,0.13595141470432281,-0.005500204861164093,4.7,3.8,4.2,5.0,2.7
1,20,-0.03057178109884262,0.26846587657928467,0.12322123348712921,0.09124380350112915,0.2309190332889557,0.09724821150302887,1.8,2.5,4.1,3.6,2.4
1,35,0.047816552221775055,0.035748571157455444,0.28354814648628235,0.3045029640197754,0.15402986109256744,0.26482856273651123,1.9,3.3,3.8,4.2,4.0
1,38,0.24257534742355347,0.12557165324687958,0.15878331661224365,0.1276685893535614,0.25967955589294434,0.16347897052764893,1.7,1.6,4.5,2.4,2.6
1,40,0.21483168005943298,0.43984729051589966,0.18793296813964844,0.2149197906255722,0.37127745151519775,0.14028321206569672,3.9,4.0,3.6,3.9,3.4
2,57,0.23842141032218933,0.19163718819618225,0.480629026889801,0.2133139669895172,0.37127745151519775,0.07284273207187653,4.5,3.2,4.5,4.6,4.0
1,60,0.12224118411540985,0.3174891471862793,0.18431037664413452,0.3413882851600647,0.23859918117523193,0.03359849378466606,3.3,2.3,3.7,4.2,3.1
1,34,0.09519201517105103,0.08708472549915314,0.3235589265823364,0.22763597965240479,0.09300895035266876,0.14028321206569672,4.1,2.4,4.6,3.8,1.9
2,40,0.14824646711349487,0.2693081498146057,0.08887335658073425,0.13842560350894928,0.21606996655464172,0.17906931042671204,3.1,2.9,3.0,4.0,3.5
2,29,0.06165339797735214,0.09057338535785675,0.26372215151786804,0.17996132373809814,0.14684875309467316,-0.026271089911460876,2.6,1.7,3.7,3.6,3.2
2,37,0.06957075744867325,0.1944391429424286,0.42625144124031067,0.2189653515815735,0.4547507166862488,0.18880435824394226,2.7,3.1,4.2,4.2,3.1
1,39,-0.004334381781518459,0.39224541187286377,0.3882691264152527,0.20670165121555328,0.20297223329544067,0.11602849513292313,1.2,3.4,4.1,4.1,3.7
2,66,0.005770090967416763,0.08766020834445953,0.3123273253440857,0.2671988606452942,0.15824134647846222,0.06227535754442215,4.8,4.8,4.6,5.0,5.0
2,20,0.21559622883796692,0.11643573641777039,0.334018349647522,0.034975431859493256,0.2476300299167633,0.17311188578605652,1.7,2.3,4.2,3.5,3.2
1,19,0.19846448302268982,0.21573558449745178,0.17279869318008423,0.07197102904319763,0.1594090759754181,0.13469302654266357,4.4,2.8,4.9,3.5,2.4
1,23,0.5743083953857422,0.4794028401374817,0.19690605998039246,0.28900235891342163,0.25023192167282104,0.23559242486953735,2.7,3.6,3.8,4.5,4.5
1,49,0.28662505745887756,0.19228842854499817,0.25594842433929443,0.22309337556362152,0.1129760593175888,0.45892333984375,3.7,2.0,1.9,3.1,1.9
2,33,0.05432844161987305,0.4197706878185272,0.3882691264152527,0.4240666925907135,0.2758863568305969,0.13736096024513245,4.3,3.1,4.1,4.4,3.3
2,37,0.13928420841693878,0.2724304497241974,0.1090136244893074,0.22309337556362152,0.21606996655464172,0.35805439949035645,2.0,3.1,2.9,3.0,2.7
2,18,0.2512209117412567,0.1320265233516693,0.1727801263332367,0.19480843842029572,0.173994779586792,0.22755973041057587,2.4,2.8,3.1,4.1,3.8
1,32,0.02628960832953453,0.06390197575092316,0.16610600054264069,0.15811043977737427,0.30198705196380615,0.18772225081920624,3.1,3.3,5.0,2.2,2.6
2,27,0.21379652619361877,0.044486623257398605,0.1051861122250557,0.17333504557609558,0.27485573291778564,0.13129380345344543,4.2,2.2,5.0,4.2,2.0
1,24,0.1485300064086914,0.7165147662162781,0.2953977882862091,0.20552188158035278,0.30198705196380615,0.21482819318771362,3.2,3.5,4.0,4.2,4.0
1,35,0.5157637596130371,0.10102587938308716,0.11814829707145691,0.11777560412883759,0.21606996655464172,0.1442612111568451,2.4,3.7,3.9,3.6,2.5
2,26,0.2757200300693512,0.238594189286232,0.2686622142791748,0.27214035391807556,0.17617657780647278,0.1667405217885971,2.1,2.9,4.2,3.9,3.1
1,31,0.6355811357498169,0.1291206330060959,0.2893432378768921,0.3113309144973755,0.13890588283538818,0.05818326026201248,2.0,3.0,4.9,3.2,3.1
2,30,0.038639992475509644,0.17658981680870056,0.19598308205604553,0.12403376400470734,0.1901164948940277,0.16351614892482758,3.2,2.3,4.5,3.7,4.0
2,54,0.02628960832953453,0.1392202228307724,0.3882691264152527,0.20670165121555328,0.30198705196380615,0.13736096024513245,3.3,2.7,4.8,4.1,4.1
2,20,0.03168456628918648,0.18737275898456573,0.3362041115760803,0.4839532673358917,0.1524038016796112,0.26921045780181885,2.8,3.3,3.4,2.9,2.9
2,19,0.08942630887031555,0.20865999162197113,0.1356169432401657,0.2526186406612396,0.17102020978927612,0.12295500189065933,2.7,2.4,4.7,3.5,4.0
2,45,0.22572441399097443,0.2387264519929886,0.2093990296125412,0.04712916538119316,0.401401162147522,0.17108991742134094,1.9,2.6,2.5,4.7,4.0
1,34,0.09517191350460052,0.15264461934566498,0.2492990642786026,0.273142009973526,0.12331166118383408,0.11338862031698227,4.2,3.2,4.3,4.5,2.9
2,33,0.1921250820159912,0.07962390780448914,0.3627655506134033,0.2505551278591156,0.14638137817382812,0.04979509860277176,2.1,3.8,4.0,4.5,4.3
2,48,0.07216855138540268,0.2043376863002777,0.11272289603948593,0.22757788002490997,0.21595630049705505,0.11411505192518234,2.4,3.2,3.0,3.7,4.2
2,41,0.07079779356718063,0.20105692744255066,0.25215426087379456,0.25370410084724426,0.18951508402824402,0.19688965380191803,2.4,3.9,4.5,4.6,4.5
2,36,0.22413533926010132,0.30027133226394653,0.21035924553871155,0.1965411752462387,0.1638651192188263,0.3565836548805237,4.2,4.2,4.0,4.4,3.6
1,59,0.02628960832953453,0.07297058403491974,0.2093990296125412,0.24777737259864807,0.3494589030742645,-0.04357805848121643,2.9,4.9,4.2,4.2,4.1
2,48,0.14685025811195374,0.05570962280035019,0.27241966128349304,0.059317294508218765,0.14422592520713806,0.12778019905090332,3.2,3.1,4.6,3.2,4.2
1,20,0.11506625264883041,0.16837090253829956,0.22435294091701508,0.28264713287353516,0.2445196509361267,0.13796553015708923,2.6,3.7,3.8,3.8,2.8
2,20,0.049083173274993896,0.27989935874938965,0.26206499338150024,0.14847376942634583,0.08187694102525711,0.11001667380332947,2.7,2.6,4.1,2.9,3.7
2,40,0.0768626257777214,0.1035538837313652,0.09483163058757782,0.09061595797538757,0.3907053768634796,0.3173065781593323,3.7,2.5,5.0,4.4,3.4
2,20,0.18513834476470947,0.1490749716758728,0.08124405890703201,0.09379711747169495,0.20418861508369446,0.2776274085044861,3.5,2.7,3.9,3.7,1.3
1,25,0.048892103135585785,0.5107414722442627,0.2811744213104248,0.21869955956935883,0.20059235394001007,0.057395514100790024,3.6,4.8,4.3,4.4,4.9
2,61,0.05644821748137474,0.2638414800167084,0.03568250685930252,-0.023402662947773933,0.1735757440328598,-0.0015286561101675034,3.5,1.9,3.6,4.9,4.1
2,21,0.0035962965339422226,0.24601024389266968,0.21035924553871155,0.02179725654423237,0.26943546533584595,0.13469302654266357,3.9,3.0,4.3,4.7,3.1
2,24,0.11211778223514557,0.2630942463874817,0.5387586355209351,0.5550464391708374,0.23121218383312225,0.11441503465175629,4.0,3.0,4.9,4.5,2.6
2,25,0.0558849573135376,0.07414517551660538,0.2953977882862091,0.20552188158035278,0.17790496349334717,0.09262857586145401,1.5,3.4,3.3,2.2,4.0
1,22,0.08770181238651276,0.20161934196949005,0.2785870432853699,0.286376416683197,0.232243150472641,0.20099812746047974,3.4,3.6,3.8,4.5,3.2
2,30,0.2337963581085205,0.008397052064538002,0.1917930543422699,0.14124566316604614,0.17460677027702332,0.17815004289150238,2.3,3.2,3.9,3.7,4.9
1,43,0.049721091985702515,0.18574203550815582,0.25903576612472534,0.23732978105545044,0.27679741382598877,0.13511107861995697,4.0,3.3,4.6,4.4,2.6
1,60,0.02697422169148922,0.1328342854976654,0.11169583350419998,0.16535258293151855,0.13842999935150146,0.13469302654266357,4.1,1.9,5.0,4.1,1.4
1,40,0.07570753991603851,0.46056681871414185,0.3769039511680603,0.08312176167964935,0.19287210702896118,0.22535014152526855,2.2,2.5,4.0,3.7,3.7
1,22,0.12849053740501404,0.12169632315635681,0.20039838552474976,0.1965411752462387,0.13566161692142487,0.22060653567314148,2.6,3.5,3.6,3.6,4.0
1,30,0.2192813754081726,0.28483596444129944,0.5387586355209351,0.5550464391708374,0.19954845309257507,0.15840782225131989,4.0,3.4,4.5,3.6,3.6
1,45,0.2101036012172699,0.43420612812042236,0.06851673126220703,0.015946481376886368,0.41069066524505615,0.35633528232574463,3.3,3.4,3.3,3.8,4.2
2,30,0.07310128211975098,0.29843658208847046,0.24184009432792664,0.20289045572280884,0.0988069698214531,0.10104618966579437,3.8,2.3,4.2,4.1,3.5
1,23,0.0558849573135376,0.1888565719127655,0.3265405297279358,0.16168847680091858,0.07414431124925613,0.12852784991264343,2.2,2.6,3.6,3.7,1.3
1,30,0.17387239634990692,0.2076714038848877,0.2709115743637085,0.24722757935523987,0.26100000739097595,0.06494469940662384,4.0,4.1,4.7,4.1,3.6
2,63,0.21171903610229492,0.06323468685150146,0.09349792450666428,0.07169616967439651,0.18583233654499054,0.10561101138591766,2.8,4.4,3.2,4.2,3.3
1,19,0.03619373217225075,0.057436466217041016,0.07105357944965363,0.13257555663585663,0.07869139313697815,0.1743074506521225,4.6,3.1,4.5,4.4,3.1
1,18,0.2147982120513916,0.22586610913276672,0.2788580060005188,0.31368184089660645,0.2811136841773987,0.1739494502544403,2.5,2.1,4.5,3.8,3.3
1,41,0.1687874048948288,0.0644601583480835,0.480629026889801,0.49451103806495667,0.246764674782753,0.20501193404197693,3.2,3.9,4.8,3.8,2.4
1,43,0.0035962965339422226,0.29678672552108765,0.2953977882862091,0.20422044396400452,0.30198705196380615,0.04373622685670853,3.0,1.3,4.3,2.0,3.0
1,22,0.19844748079776764,-0.0003300076350569725,0.18681898713111877,0.023002054542303085,0.092543825507164,0.13816727697849274,2.8,3.1,3.7,4.0,4.3
2,33,0.19437986612319946,0.1449868381023407,0.46341776847839355,0.20984472334384918,0.19321209192276,0.28697100281715393,2.0,1.9,4.9,2.9,3.6
1,34,0.1724371314048767,0.08156780898571014,0.2483508288860321,0.2986089289188385,0.15655453503131866,0.23964744806289673,2.7,2.4,3.8,2.9,2.7
1,20,0.19975057244300842,0.13084308803081512,0.22888442873954773,0.21230065822601318,0.20735467970371246,0.16878435015678406,2.5,2.2,4.5,3.2,3.4
2,52,0.15503863990306854,0.25268158316612244,0.22568586468696594,0.11543013155460358,0.17411823570728302,0.02467094361782074,4.5,4.0,4.8,4.8,4.2
2,22,0.09969057142734528,0.239873468875885,0.08311501145362854,0.30997326970100403,0.08582238852977753,0.6062582731246948,3.9,2.3,3.3,3.3,3.7
2,21,0.03987516090273857,0.19112375378608704,0.3882691264152527,0.20670165121555328,0.21606996655464172,0.21482819318771362,3.4,2.7,2.4,3.7,2.4
2,21,0.15006233751773834,0.2552773952484131,0.1724090874195099,0.10893517732620239,0.1571677327156067,0.19645343720912933,5.0,2.8,4.6,5.0,5.0
1,32,0.16290514171123505,0.06824654340744019,0.2025359869003296,0.22083182632923126,0.35141217708587646,0.19137758016586304,4.1,2.6,4.6,3.6,2.3
1,33,0.10044620931148529,0.0406612865626812,0.3882691264152527,0.20670165121555328,0.21606996655464172,0.22060653567314148,1.6,2.2,3.7,3.6,2.1
1,31,0.12985700368881226,0.34563320875167847,0.22715350985527039,0.15049710869789124,0.23395849764347076,0.35341382026672363,4.2,4.2,4.3,4.4,3.2
1,20,0.02628960832953453,0.38368237018585205,0.10143161565065384,0.14251750707626343,0.3114628195762634,0.3959774672985077,1.2,1.6,4.2,3.9,3.7
2,28,0.3395903706550598,0.2563427686691284,0.04651053994894028,0.14111186563968658,0.12918305397033691,0.13469302654266357,2.5,2.3,4.4,4.6,3.9
1,39,0.14585155248641968,0.3193577826023102,0.20621702075004578,0.15157563984394073,0.30198705196380615,0.21355409920215607,2.1,3.1,4.8,3.5,2.7
2,28,0.05644821748137474,0.05644351243972778,0.1956692934036255,0.2057325839996338,0.3499576449394226,0.10478274524211884,2.4,2.6,3.2,3.6,4.0
2,22,0.12572342157363892,0.5317322015762329,0.1458580195903778,0.04712916538119316,0.22233451902866364,0.1154187023639679,3.0,2.4,2.8,3.1,2.9
2,21,0.3135104775428772,0.27159133553504944,0.1584359109401703,0.1488528549671173,0.24957379698753357,0.06265520304441452,4.4,3.3,3.5,4.6,4.7
1,21,0.05644821748137474,0.15980808436870575,0.24915829300880432,0.15753543376922607,0.15813666582107544,0.09758995473384857,2.8,2.1,3.9,4.1,3.5
2,37,0.19329620897769928,0.19898931682109833,0.12124170362949371,0.03658800199627876,0.1897733211517334,0.13460052013397217,3.3,2.7,4.3,4.5,4.2
1,28,0.13422834873199463,0.11630722880363464,0.22101536393165588,0.11701178550720215,0.0727759450674057,0.2071356475353241,1.3,4.6,4.7,4.4,2.5
1,49,0.05517252907156944,0.18206655979156494,0.09277740865945816,0.05852966755628586,0.3259311616420746,0.23498831689357758,3.2,3.8,4.9,5.0,4.2
2,36,0.2806629538536072,0.38368237018585205,0.156093031167984,0.2149197906255722,0.3163297176361084,0.2266446053981781,2.4,3.4,4.6,3.8,3.9
2,35,0.15688157081604004,0.2339324951171875,0.18839700520038605,0.08548808097839355,0.2121487408876419,0.014602200128138065,3.1,2.3,3.0,3.2,2.5
2,26,0.07906629890203476,0.1268313229084015,0.460930734872818,0.48202139139175415,0.23070228099822998,0.17991246283054352,2.1,3.7,4.6,1.5,3.1
1,45,0.04499208554625511,0.07733141630887985,0.3544127345085144,0.28404322266578674,0.30198705196380615,0.050326138734817505,1.9,1.8,3.4,3.2,3.2
1,23,0.051816366612911224,0.09317797422409058,0.36530572175979614,0.4105584919452667,0.3804839849472046,0.18722563982009888,3.0,2.3,4.3,3.4,3.4
2,47,0.21667884290218353,0.15653851628303528,0.3670428395271301,0.17327553033828735,0.35041284561157227,0.2357638031244278,4.4,3.9,4.4,4.3,2.6
2,22,0.2145715355873108,0.3163294494152069,0.22101536393165588,0.2362952083349228,0.2897457480430603,0.5617779493331909,3.6,3.1,4.6,3.7,2.4
1,51,0.0035962965339422226,0.2566337585449219,0.13474075496196747,0.15175701677799225,0.15598717331886292,0.1906627118587494,2.9,3.1,4.4,3.4,3.6
1,20,0.20363685488700867,0.2532307207584381,0.1671733558177948,0.03574417531490326,0.3442036807537079,0.07953111082315445,4.7,2.3,4.9,4.0,2.7
2,33,0.1078299731016159,0.3722548484802246,0.25413256883621216,0.14591175317764282,0.36246511340141296,0.17335234582424164,3.7,3.4,3.5,3.7,3.8
2,29,0.1269245594739914,0.1529659628868103,0.20423594117164612,0.26180076599121094,0.20799797773361206,0.6020901203155518,4.7,4.2,2.9,4.8,4.6
2,19,0.06319728493690491,0.3621193468570709,0.23207619786262512,0.18003635108470917,0.18586879968643188,0.1462825983762741,2.7,2.1,3.8,4.6,3.8
2,34,0.05679984390735626,0.46991127729415894,0.09411562979221344,0.15612661838531494,0.1285552978515625,0.14170677959918976,3.9,4.6,4.2,4.9,4.5
